43,-67.061551,-279.128609,-7160.694648,-100.461937,-0.700000
44,-66.550910,-283.855609,-8252.174932,-100.806192,-0.600000
45,-66.083957,-288.615935,-9422.055215,-101.180447,-0.500000
46,-65.662688,-293.413052,-10670.335498,-101.584702,-0.400000
47,-65.289327,-298.250464,-11997.015782,-102.018957,-0.300000
48,-64.966350,-303.131727,-13402.096065,-102.483212,-0.200000
49,-64.696498,-308.060464,-14885.576348,-102.977467,-0.100000
50,-64.482812,-313.040378,-16447.456632,-103.501722,0.000000
51,-64.328653,-318.075269,-18087.736915,-104.055977,0.100000
52,-64.237740,-323.169044,-19806.417199,-104.640232,0.200000
53,-64.214185,-328.325743,-21603.497482,-105.254487,0.300000
54,-64.262533,-333.549547,-23478.977765,-105.898742,0.400000
55,-64.387815,-338.844801,-25432.858049,-106.572997,0.500000
56,-64.595601,-344.216037,-27465.138332,-107.277252,0.600000
57,-64.892063,-349.667988,-29575.818615,-108.011508,0.700000
58,-65.284048,-355.205620,-31764.898899,-108.775763,0.800000
59,-65.779165,-360.834154,-34032.379182,-109.570018,0.900000
60,-66.385878,-366.559095,-36378.259465,-110.394273,1.000000
61,-67.113625,-372.386264,-38802.539749,-111.248528,1.100000
62,-67.972946,-378.321833,-41305.220032,-112.132783,1.200000
63,-68.975637,-384.372367,-43886.300316,-113.047038,1.300000
64,-70.134930,-390.544864,-46545.780599,-113.991293,1.400000
65,-71.465710,-396.846808,-49283.660883,-114.965548,1.500000
66,-72.984758,-403.286225,-inf,-115.969803,1.600000
67,-74.711056,-409.871745,-inf,-117.004058,1.700000
68,-76.666137,-416.612677,-inf,-118.068313,1.800000
69,-78.874515,-423.519094,-inf,-119.162568,1.900000
70,-81.364192,-430.601927,-nan(ind),-120.286823,2.000000
71,-84.167284,-437.873076,-nan(ind),-121.441078,2.100000
72,-87.320778,-445.345545,-nan(ind),-122.625333,2.200000
73,-90.867459,-453.033590,-nan(ind),-123.839588,2.300000
74,-94.857060,-460.952899,-nan(ind),-125.083843,2.400000
75,-99.347689,-469.120805,-nan(ind),-126.358098,2.500000
76,-104.407627,-477.556539,-nan(ind),-127.662353,2.600000
77,-110.117594,-486.281532,-nan(ind),-128.996608,2.700000
78,-116.573650,-495.319785,-nan(ind),-130.360863,2.800000
79,-123.890938,-504.698310,-nan(ind),-131.755118,2.900000
80,-132.208569,-514.447687,-nan(ind),-133.179373,3.000000
81,-141.696066,-524.602741,-nan(ind),-134.633628,3.100000
82,-152.561998,-535.203400,-nan(ind),-136.117883,3.200000
83,-165.065701,-546.295781,-nan(ind),-137.632138,3.300000
84,-179.533442,-557.933586,-nan(ind),-139.176393,3.400000
85,-196.381147,-570.179919,-nan(ind),-140.750648,3.500000
86,-216.146967,-583.109700,-nan(ind),-142.354903,3.600000
87,-239.539058,-596.812913,-nan(ind),-143.989158,3.700000
88,-267.507480,-611.399078,-nan(ind),-145.653413,3.800000
89,-301.355706,-627.003557,-nan(ind),-147.347668,3.900000
90,-342.919626,-643.796679,-nan(ind),-149.071923,4.000000
91,-394.866866,-661.997392,-nan(ind),-150.826178,4.100000
92,-461.222252,-681.894466,-nan(ind),-152.610433,4.200000
93,-548.346662,-703.881017,-nan(ind),-154.424688,4.300000
94,-666.900385,-728.514050,-nan(ind),-156.268943,4.400000
95,-836.173987,-756.625092,-nan(ind),-158.143199,4.500000
96,-1094.940228,-789.547116,-nan(ind),-160.047454,4.600000
97,-1534.063266,-829.649804,-nan(ind),-161.981709,4.700000
98,-inf,-881.906150,-nan(ind),-163.945964,4.800000
99,-inf,-960.723872,-nan(ind),-165.940219,4.900000
1,-137.773457,-483.437540,-32035.693009,-98.209675,-4.900000
2,-130.855032,-184.609831,-29836.687699,-97.407581,-4.800000
3,-125.758671,-115.493707,-27716.082389,-96.635488,-4.700000
4,-121.585604,-93.541410,-25673.877079,-95.893394,-4.600000
5,-117.992541,-87.261141,-23710.071769,-95.181300,-4.500000
6,-114.805377,-87.436182,-21824.666459,-94.499207,-4.400000
7,-111.921730,-90.590084,-20017.661149,-93.847113,-4.300000
8,-109.275546,-95.198506,-18289.055838,-93.225019,-4.200000
9,-106.821384,-100.524544,-16638.850528,-92.632926,-4.100000
10,-104.526486,-106.188032,-15067.045218,-92.070832,-4.000000
11,-102.366367,-111.984480,-13573.639908,-91.538738,-3.900000
12,-100.322210,-117.801443,-12158.634598,-91.036645,-3.800000
13,-98.379212,-123.576995,-10822.029288,-90.564551,-3.700000
14,-96.525519,-129.277909,-9563.823978,-90.122457,-3.600000
15,-94.751485,-134.887672,-8384.018667,-89.710364,-3.500000
16,-93.049164,-140.399653,-7282.613357,-89.328270,-3.400000
17,-91.411940,-145.813098,-6259.608047,-88.976176,-3.300000
18,-89.834257,-151.130730,-5315.002737,-88.654083,-3.200000
19,-88.311414,-156.357283,-4448.797427,-88.361989,-3.100000
20,-86.839416,-161.498599,-3660.992117,-88.099895,-3.000000
21,-85.414847,-166.561068,-2951.586807,-87.867802,-2.900000
22,-84.034786,-171.551283,-2320.581496,-87.665708,-2.800000
23,-82.696726,-176.475825,-1767.976186,-87.493614,-2.700000
24,-81.398521,-181.341135,-1293.770876,-87.351521,-2.600000
25,-80.138335,-186.153449,-897.965566,-87.239427,-2.500000
26,-78.914606,-190.918751,-580.560256,-87.157333,-2.400000
27,-77.726017,-195.642766,-341.554946,-87.105240,-2.300000
28,-76.571468,-200.330957,-180.949636,-87.083146,-2.200000
29,-75.450056,-204.988535,-98.744326,-87.091052,-2.100000
30,-74.361064,-209.620468,-94.939015,-87.128959,-2.000000
31,-73.303939,-214.231505,-169.533705,-87.196865,-1.900000
32,-72.278290,-218.826189,-322.528395,-87.294772,-1.800000
33,-71.283875,-223.408880,-553.923085,-87.422678,-1.700000
34,-70.320597,-227.983770,-863.717775,-87.580584,-1.600000
35,-69.388502,-232.554907,-1251.912465,-87.768491,-1.500000
36,-68.487771,-237.126208,-1718.507155,-87.986397,-1.400000
37,-67.618726,-241.701479,-2263.501844,-88.234303,-1.300000
38,-66.781825,-246.284432,-2886.896534,-88.512210,-1.200000
39,-65.977669,-250.878700,-3588.691224,-88.820116,-1.100000
40,-65.207000,-255.487854,-4368.885914,-89.158022,-1.000000
41,-64.470712,-260.115416,-5227.480604,-89.525929,-0.900000
42,-63.769852,-264.764874,-6164.475294,-89.923835,-0.800000
43,-63.105632,-269.439698,-7179.869984,-90.351741,-0.700000
44,-62.479436,-274.143351,-8273.664673,-90.809648,-0.600000
45,-61.892831,-278.879304,-9445.859363,-91.297554,-0.500000
46,-61.347583,-283.651051,-10696.454053,-91.815460,-0.400000
47,-60.845668,-288.462119,-12025.448743,-92.363367,-0.300000
48,-60.389293,-293.316085,-13432.843433,-92.941273,-0.200000
49,-59.980912,-298.216589,-14918.638123,-93.549179,-0.100000
50,-59.623255,-303.167348,-16482.832813,-94.187086,0.000000
51,-59.319348,-308.172171,-18125.427503,-94.854992,0.100000
52,-59.072544,-313.234978,-19846.422192,-95.552898,0.200000
53,-58.886561,-318.359810,-21645.816882,-96.280805,0.300000
54,-58.765515,-323.550853,-23523.611572,-97.038711,0.400000
55,-58.713972,-328.812452,-25479.806262,-97.826617,0.500000
56,-58.736990,-334.149136,-27514.400952,-98.644524,0.600000
57,-58.840185,-339.565634,-29627.395642,-99.492430,0.700000
58,-59.029796,-345.066905,-31818.790332,-100.370336,0.800000
59,-59.312762,-350.658159,-34088.585021,-101.278243,0.900000
60,-59.696812,-356.344890,-36436.779711,-102.216149,1.000000
61,-60.190574,-362.132902,-38863.374401,-103.184055,1.100000
62,-60.803690,-368.028352,-41368.369091,-104.181962,1.200000
63,-61.546964,-374.037782,-43951.763781,-105.209868,1.300000
64,-62.432527,-380.168167,-46613.558471,-106.267774,1.400000
65,-63.474032,-386.426965,-49353.753161,-107.355681,1.500000
66,-64.686889,-392.822171,-inf,-108.473587,1.600000
67,-66.088540,-399.362382,-inf,-109.621493,1.700000
68,-67.698786,-406.056869,-inf,-110.799400,1.800000
69,-69.540184,-412.915663,-nan(ind),-112.007306,1.900000
70,-71.638523,-419.949647,-nan(ind),-113.245212,2.000000
71,-74.023397,-427.170672,-nan(ind),-114.513119,2.100000
72,-76.728911,-434.591682,-nan(ind),-115.811025,2.200000
73,-79.794542,-442.226870,-nan(ind),-117.138931,2.300000
74,-83.266206,-450.091853,-nan(ind),-118.496838,2.400000
75,-87.197587,-458.203885,-nan(ind),-119.884744,2.500000
76,-91.651800,-466.582109,-nan(ind),-121.302650,2.600000
77,-96.703503,-475.247857,-nan(ind),-122.750557,2.700000
78,-102.441594,-484.225019,-nan(ind),-124.228463,2.800000
79,-108.972689,-493.540483,-nan(ind),-125.736369,2.900000
80,-116.425665,-503.224687,-nan(ind),-127.274276,3.000000
81,-124.957663,-513.312297,-nan(ind),-128.842182,3.100000
82,-134.762117,-523.843059,-nan(ind),-130.440088,3.200000
83,-146.079668,-534.862878,-nan(ind),-132.067995,3.300000
84,-159.213220,-546.425214,-nan(ind),-133.725901,3.400000
85,-174.549107,-558.592889,-nan(ind),-135.413807,3.500000
86,-192.587445,-571.440488,-nan(ind),-137.131714,3.600000
87,-213.986653,-585.057601,-nan(ind),-138.879620,3.700000
88,-239.630493,-599.553270,-nan(ind),-140.657526,3.800000
89,-270.732055,-615.062278,-nan(ind),-142.465433,3.900000
90,-309.000729,-631.754235,-nan(ind),-144.303339,4.000000
91,-356.921476,-649.847180,-nan(ind),-146.171246,4.100000
92,-418.245244,-669.628710,-nan(ind),-148.069152,4.200000
93,-498.902755,-691.490381,-nan(ind),-149.997058,4.300000
94,-608.837844,-715.987043,-nan(ind),-151.954965,4.400000
95,-766.052609,-743.947113,-nan(ind),-153.942871,4.500000
96,-1006.746083,-776.698771,-nan(ind),-155.960777,4.600000
97,-1415.788466,-816.603602,-nan(ind),-158.008684,4.700000
98,-inf,-868.618775,-nan(ind),-160.086590,4.800000
99,-nan(ind),-947.111114,-nan(ind),-162.194496,4.900000
1,-135.815794,-533.749860,-32082.772028,-122.260559,-4.900000
2,-129.457023,-219.142918,-29882.835234,-121.313288,-4.800000
3,-124.780197,-143.062960,-27761.298439,-120.396017,-4.700000
4,-120.956337,-116.962784,-25718.161644,-119.508746,-4.600000
5,-117.668846,-107.851720,-23753.424849,-118.651475,-4.500000
6,-114.757179,-105.936247,-21867.088054,-117.824204,-4.400000
7,-112.126957,-107.464354,-20059.151260,-117.026933,-4.300000
8,-109.717308,-110.761244,-18329.614465,-116.259662,-4.200000
9,-107.486379,-114.999982,-16678.477670,-115.522391,-4.100000
10,-105.404016,-119.742787,-15105.740875,-114.815120,-4.000000
11,-103.447702,-124.746364,-13611.404081,-114.137849,-3.900000
12,-101.600148,-129.871043,-12195.467286,-113.490578,-3.800000
13,-99.847775,-135.035159,-10857.930491,-112.873307,-3.700000
14,-98.179724,-140.190778,-9598.793696,-112.286036,-3.600000
15,-96.587179,-145.310172,-8418.056901,-111.728765,-3.500000
16,-95.062896,-150.377989,-7315.720107,-111.201494,-3.400000
17,-93.600862,-155.386580,-6291.783312,-110.704223,-3.300000
18,-92.196044,-160.333130,-5346.246517,-110.236952,-3.200000
19,-90.844207,-165.217870,-4479.109722,-109.799681,-3.100000
20,-89.541769,-170.042939,-3690.372927,-109.392410,-3.000000
21,-88.285690,-174.811646,-2980.036133,-109.015139,-2.900000
22,-87.073390,-179.527999,-2348.099338,-108.667868,-2.800000
23,-85.902680,-184.196392,-1794.562543,-108.350597,-2.700000
24,-84.771710,-188.821403,-1319.425748,-108.063326,-2.600000
25,-83.678921,-193.407664,-922.688954,-107.806055,-2.500000
26,-82.623019,-197.959777,-604.352159,-107.578784,-2.400000
27,-81.602940,-202.482264,-364.415364,-107.381513,-2.300000
28,-80.617831,-206.979536,-202.878569,-107.214242,-2.200000
29,-79.667034,-211.455878,-119.741774,-107.076971,-2.100000
30,-78.750064,-215.915447,-115.004980,-106.969700,-2.000000
31,-77.866608,-220.362266,-188.668185,-106.892429,-1.900000
32,-77.016508,-224.800237,-340.731390,-106.845158,-1.800000
33,-76.199760,-229.233143,-571.194595,-106.827887,-1.700000
34,-75.416507,-233.664664,-880.057800,-106.840616,-1.600000
35,-74.667035,-238.098383,-1267.321006,-106.883345,-1.500000
36,-73.951778,-242.537798,-1732.984211,-106.956074,-1.400000
37,-73.271311,-246.986337,-2277.047416,-107.058803,-1.300000
38,-72.626357,-251.447368,-2899.510621,-107.191532,-1.200000
39,-72.017790,-255.924212,-3600.373827,-107.354261,-1.100000
40,-71.446640,-260.420153,-4379.637032,-107.546990,-1.000000
41,-70.914095,-264.938454,-5237.300237,-107.769719,-0.900000
42,-70.421517,-269.482362,-6173.363442,-108.022448,-0.800000
43,-69.970446,-274.055127,-7187.826647,-108.305177,-0.700000
44,-69.562613,-278.660011,-8280.689853,-108.617906,-0.600000
45,-69.199952,-283.300296,-9451.953058,-108.960635,-0.500000
46,-68.884619,-287.979305,-10701.616263,-109.333364,-0.400000
47,-68.619003,-292.700403,-12029.679468,-109.736093,-0.300000
48,-68.405755,-297.467020,-13436.142674,-110.168822,-0.200000
49,-68.247803,-302.282658,-14921.005879,-110.631551,-0.100000
50,-68.148382,-307.150904,-16484.269084,-111.124281,0.000000
51,-68.111064,-312.075449,-18125.932289,-111.647010,0.100000
52,-68.139790,-317.060099,-19845.995494,-112.199739,0.200000
53,-68.238912,-322.108791,-21644.458700,-112.782468,0.300000
54,-68.413232,-327.225612,-23521.321905,-113.395197,0.400000
55,-68.668059,-332.414816,-25476.585110,-114.037926,0.500000
56,-69.009262,-337.680844,-27510.248315,-114.710655,0.600000
57,-69.443337,-343.028343,-29622.311520,-115.413384,0.700000
58,-69.977486,-348.462196,-31812.774726,-116.146113,0.800000
59,-70.619703,-353.987540,-34081.637931,-116.908842,0.900000
60,-71.378876,-359.609798,-36428.901136,-117.701571,1.000000
61,-72.264903,-365.334712,-38854.564341,-118.524300,1.100000
62,-73.288836,-371.168374,-41358.627547,-119.377029,1.200000
63,-74.463031,-377.117268,-43941.090752,-120.259758,1.300000
64,-75.801346,-383.188313,-46601.953957,-121.172487,1.400000
65,-77.319356,-389.388913,-inf,-122.115216,1.500000
66,-79.034616,-395.727012,-inf,-123.087945,1.600000
67,-80.966970,-402.211156,-inf,-124.090674,1.700000
68,-83.138922,-408.850570,-inf,-125.123403,1.800000
69,-85.576076,-415.655238,-inf,-126.186132,1.900000
70,-88.307674,-422.636000,-nan(ind),-127.278861,2.000000
71,-91.367238,-429.804664,-nan(ind),-128.401590,2.100000
72,-94.793357,-437.174131,-nan(ind),-129.554319,2.200000
73,-98.630658,-444.758554,-nan(ind),-130.737048,2.300000
74,-102.930996,-452.573510,-nan(ind),-131.949777,2.400000
75,-107.754941,-460.636213,-nan(ind),-133.192506,2.500000
76,-113.173639,-468.965767,-nan(ind),-134.465235,2.600000
77,-119.271177,-477.583465,-nan(ind),-135.767964,2.700000
78,-126.147590,-486.513157,-nan(ind),-137.100693,2.800000
79,-133.922752,-495.781692,-nan(ind),-138.463422,2.900000
80,-142.741446,-505.419469,-nan(ind),-139.856151,3.000000
81,-152.780063,-515.461110,-nan(ind),-141.278880,3.100000
82,-164.255563,-525.946318,-nan(ind),-142.731609,3.200000
83,-177.437640,-536.920954,-nan(ind),-144.214338,3.300000
84,-192.665513,-548.438428,-nan(ind),-145.727067,3.400000
85,-210.371503,-560.561511,-nan(ind),-147.269796,3.500000
86,-231.114840,-573.364730,-nan(ind),-148.842525,3.600000
87,-255.631232,-586.937611,-nan(ind),-150.445254,3.700000
88,-284.907473,-601.389125,-nan(ind),-152.077983,3.800000
89,-320.297107,-616.853970,-nan(ind),-153.740712,3.900000
90,-363.706106,-633.501656,-nan(ind),-155.433441,4.000000
91,-417.903286,-651.550104,-nan(ind),-157.156170,4.100000
92,-487.065194,-671.286759,-nan(ind),-158.908899,4.200000
93,-577.790999,-693.102980,-nan(ind),-160.691628,4.300000
94,-701.137874,-717.553358,-nan(ind),-162.504357,4.400000
95,-877.110143,-745.465932,-nan(ind),-164.347086,4.500000
96,-1145.906290,-778.168316,-nan(ind),-166.219815,4.600000
97,-1601.710851,-818.021145,-nan(ind),-168.122544,4.700000
98,-inf,-869.979740,-nan(ind),-170.055273,4.800000
99,-inf,-948.406173,-nan(ind),-172.018002,4.900000
