-2.210000,0.034701,0.000001,0.101379,0.128449,0.013553,0.000000,0.230663,0.603853,-1.957478,-0.767381,0.101379,0.128449
-2.200000,0.035475,0.000001,0.101628,0.128336,0.013903,0.000000,0.231678,0.605137,-0.556059,-2.641069,0.101628,0.128336
-2.190000,0.036262,0.000001,0.101876,0.128221,0.014262,0.000000,0.232695,0.606420,-0.672985,-4.003521,0.101876,0.128221
-2.180000,0.037063,0.000001,0.102123,0.128105,0.014629,0.000000,0.233715,0.607702,-0.666455,-2.034262,0.102123,0.128105
-2.170000,0.037878,0.000001,0.102371,0.127987,0.015003,0.000000,0.234738,0.608982,-1.399356,-2.804247,0.102371,0.127987
-2.160000,0.038707,0.000001,0.102617,0.127869,0.015386,0.000000,0.235762,0.610261,-0.683841,-2.380679,0.102617,0.127869
-2.150000,0.039550,0.000001,0.102863,0.127749,0.015778,0.000000,0.236790,0.611539,0.965500,-3.185561,0.102863,0.127749
-2.140000,0.040408,0.000001,0.103109,0.127627,0.016177,0.000000,0.237820,0.612816,0.149786,-2.057655,0.103109,0.127627
-2.130000,0.041280,0.000001,0.103353,0.127505,0.016586,0.000000,0.238852,0.614092,1.259469,-3.279553,0.103353,0.127505
-2.120000,0.042166,0.000001,0.103598,0.127381,0.017003,0.000000,0.239887,0.615366,0.396182,-3.520430,0.103598,0.127381
-2.110000,0.043067,0.000001,0.103841,0.127256,0.017429,0.000000,0.240924,0.616639,-0.540915,-1.731423,0.103841,0.127256
-2.100000,0.043984,0.000001,0.104085,0.127129,0.017864,0.000000,0.241964,0.617911,-0.364614,-1.174058,0.104085,0.127129
-2.090000,0.044915,0.000001,0.104327,0.127002,0.018309,0.000000,0.243006,0.619182,-0.390237,-0.734200,0.104327,0.127002
-2.080000,0.045861,0.000001,0.104569,0.126872,0.018763,0.000000,0.244050,0.620451,-0.459610,-1.139642,0.104569,0.126872
-2.070000,0.046823,0.000001,0.104811,0.126742,0.019226,0.000000,0.245097,0.621720,-0.327850,-2.228321,0.104811,0.126742
-2.060000,0.047800,0.000001,0.105051,0.126611,0.019699,0.000000,0.246146,0.622986,0.004628,0.348160,0.105051,0.126611
-2.050000,0.048792,0.000001,0.105291,0.126478,0.020182,0.000000,0.247198,0.624252,0.037951,-2.215202,0.105291,0.126478
-2.040000,0.049800,0.000001,0.105531,0.126344,0.020675,0.000000,0.248252,0.625516,-0.204471,-2.122864,0.105531,0.126344
-2.030000,0.050824,0.000001,0.105770,0.126208,0.021178,0.000000,0.249309,0.626779,-0.306065,-2.719783,0.105770,0.126208
-2.020000,0.051864,0.000001,0.106008,0.126071,0.021692,0.000000,0.250368,0.628040,-0.683664,-2.521758,0.106008,0.126071
-2.010000,0.052919,0.000001,0.106246,0.125934,0.022216,0.000000,0.251429,0.629300,1.144982,-1.757776,0.106246,0.125934
-2.000000,0.053991,0.000001,0.106483,0.125794,0.022750,0.000000,0.252493,0.630559,0.035313,-1.817206,0.106483,0.125794
-1.990000,0.055079,0.000002,0.106719,0.125654,0.023295,0.000000,0.253559,0.631816,-0.274574,0.295251,0.106719,0.125654
-1.980000,0.056183,0.000002,0.106955,0.125512,0.023852,0.000000,0.254627,0.633072,-1.421401,-1.367015,0.106955,0.125512
-1.970000,0.057304,0.000002,0.107190,0.125370,0.024419,0.000000,0.255698,0.634326,1.127884,-1.210490,0.107190,0.125370
-1.960000,0.058441,0.000002,0.107424,0.125225,0.024998,0.000000,0.256771,0.635579,0.003767,-1.848618,0.107424,0.125225
-1.950000,0.059595,0.000002,0.107657,0.125080,0.025588,0.000000,0.257846,0.636831,0.056559,-2.604844,0.107657,0.125080
-1.940000,0.060765,0.000002,0.107890,0.124934,0.026190,0.000000,0.258924,0.638081,-1.828406,-2.522310,0.107890,0.124934
-1.930000,0.061952,0.000002,0.108123,0.124786,0.026803,0.000000,0.260004,0.639329,-2.022230,-0.691718,0.108123,0.124786
-1.920000,0.063157,0.000002,0.108354,0.124637,0.027429,0.000000,0.261086,0.640576,0.255277,-1.542676,0.108354,0.124637
-1.910000,0.064378,0.000002,0.108585,0.124487,0.028067,0.000000,0.262171,0.641822,1.604418,0.164626,0.108585,0.124487
-1.900000,0.065616,0.000002,0.108815,0.124335,0.028717,0.000000,0.263258,0.643066,0.060769,-1.162638,0.108815,0.124335
-1.890000,0.066871,0.000003,0.109044,0.124183,0.029379,0.000001,0.264347,0.644309,0.547464,-3.912168,0.109044,0.124183
-1.880000,0.068144,0.000003,0.109273,0.124029,0.030054,0.000001,0.265439,0.645550,-0.250388,-1.897535,0.109273,0.124029
-1.870000,0.069433,0.000003,0.109501,0.123874,0.030742,0.000001,0.266533,0.646789,0.210669,-3.322414,0.109501,0.123874
-1.860000,0.070740,0.000003,0.109728,0.123718,0.031443,0.000001,0.267629,0.648027,-0.418621,-1.016298,0.109728,0.123718
-1.850000,0.072065,0.000003,0.109954,0.123561,0.032157,0.000001,0.268727,0.649264,0.599108,-2.565171,0.109954,0.123561
-1.840000,0.073407,0.000003,0.110180,0.123402,0.032884,0.000001,0.269828,0.650499,-0.396710,-2.748269,0.110180,0.123402
-1.830000,0.074766,0.000003,0.110405,0.123243,0.033625,0.000001,0.270931,0.651732,-0.642492,-1.147824,0.110405,0.123243
-1.820000,0.076143,0.000004,0.110629,0.123082,0.034380,0.000001,0.272036,0.652963,-0.519790,-1.001009,0.110629,0.123082
-1.810000,0.077538,0.000004,0.110852,0.122920,0.035148,0.000001,0.273143,0.654193,-0.987109,-1.350831,0.110852,0.122920
-1.800000,0.078950,0.000004,0.111075,0.122757,0.035930,0.000001,0.274253,0.655422,1.789263,-2.554681,0.111075,0.122757
-1.790000,0.080380,0.000004,0.111297,0.122592,0.036727,0.000001,0.275365,0.656648,0.679761,-1.237064,0.111297,0.122592
-1.780000,0.081828,0.000004,0.111518,0.122427,0.037538,0.000001,0.276479,0.657874,1.209295,-2.479363,0.111518,0.122427
-1.770000,0.083293,0.000005,0.111738,0.122261,0.038364,0.000001,0.277595,0.659097,-1.413768,-2.306688,0.111738,0.122261
-1.760000,0.084776,0.000005,0.111957,0.122093,0.039204,0.000001,0.278714,0.660319,1.136356,-3.612312,0.111957,0.122093
-1.750000,0.086277,0.000005,0.112176,0.121924,0.040059,0.000001,0.279834,0.661539,-0.245265,-2.299685,0.112176,0.121924
-1.740000,0.087796,0.000005,0.112393,0.121754,0.040930,0.000001,0.280957,0.662757,0.605838,-2.747617,0.112393,0.121754
-1.730000,0.089333,0.000006,0.112610,0.121583,0.041815,0.000001,0.282082,0.663974,0.753963,-0.590621,0.112610,0.121583
-1.720000,0.090887,0.000006,0.112826,0.121411,0.042716,0.000001,0.283210,0.665189,1.029128,-1.752712,0.112826,0.121411
-1.710000,0.092459,0.000006,0.113041,0.121238,0.043633,0.000001,0.284339,0.666402,-0.443751,-3.401618,0.113041,0.121238
-1.700000,0.094049,0.000006,0.113256,0.121064,0.044565,0.000001,0.285470,0.667614,-3.177651,-3.008860,0.113256,0.121064
-1.690000,0.095657,0.000007,0.113469,0.120888,0.045514,0.000001,0.286604,0.668823,0.127083,0.350286,0.113469,0.120888
-1.680000,0.097282,0.000007,0.113682,0.120712,0.046479,0.000001,0.287740,0.670031,1.366495,-0.328447,0.113682,0.120712
