17,-91.128865,-145.185504,-6216.543656,-91.241250,-3.300000
18,-89.564736,-150.377995,-5275.505962,-90.810654,-3.200000
19,-88.055404,-155.482415,-4412.868267,-90.410058,-3.100000
20,-86.596898,-160.504285,-3628.630573,-90.039462,-3.000000
21,-85.185832,-165.449714,-2922.792878,-89.698866,-2.900000
22,-83.819307,-170.325051,-2295.355184,-89.388270,-2.800000
23,-82.494840,-175.136662,-1746.317489,-89.107674,-2.700000
24,-81.210304,-179.890800,-1275.679795,-88.857077,-2.600000
25,-79.963886,-184.593531,-883.442100,-88.636481,-2.500000
26,-78.754044,-189.250688,-569.604406,-88.445885,-2.400000
27,-77.579480,-193.867860,-334.166711,-88.285289,-2.300000
28,-76.439113,-198.450384,-177.129016,-88.154693,-2.200000
29,-75.332060,-203.003357,-98.491322,-88.054097,-2.100000
30,-74.257621,-207.531644,-98.253627,-87.983501,-2.000000
31,-73.215266,-212.039899,-176.415933,-87.942905,-1.900000
32,-72.204620,-216.532574,-332.978238,-87.932309,-1.800000
33,-71.225463,-221.013947,-567.940544,-87.951713,-1.700000
34,-70.277718,-225.488134,-881.302849,-88.001117,-1.600000
35,-69.361451,-229.959106,-1273.065155,-88.080521,-1.500000
36,-68.476867,-234.430714,-1743.227460,-88.189925,-1.400000
37,-67.624308,-238.906698,-2291.789766,-88.329329,-1.300000
38,-66.804257,-243.390707,-2918.752071,-88.498733,-1.200000
39,-66.017339,-247.886314,-3624.114377,-88.698137,-1.100000
40,-65.264322,-252.397033,-4407.876682,-88.927541,-1.000000
41,-64.546128,-256.926331,-5270.038988,-89.186945,-0.900000
42,-63.863831,-261.477641,-6210.601293,-89.476349,-0.800000
43,-63.218674,-266.054382,-7229.563599,-89.795753,-0.700000
44,-62.612074,-270.659964,-8326.925904,-90.145157,-0.600000
45,-62.045631,-275.297809,-9502.688209,-90.524560,-0.500000
46,-61.521148,-279.971361,-10756.850515,-90.933964,-0.400000
47,-61.040639,-284.684097,-12089.412820,-91.373368,-0.300000
48,-60.606353,-289.439546,-13500.375126,-91.842772,-0.200000
49,-60.220791,-294.241298,-14989.737431,-92.342176,-0.100000
50,-59.886727,-299.093022,-16557.499737,-92.871580,0.000000
51,-59.607240,-303.998479,-18203.662042,-93.430984,0.100000
52,-59.385740,-308.961536,-19928.224348,-94.020388,0.200000
53,-59.226004,-313.986185,-21731.186653,-94.639792,0.300000
54,-59.132216,-319.076561,-23612.548959,-95.289196,0.400000
55,-59.109008,-324.236956,-25572.311264,-95.968600,0.500000
56,-59.161520,-329.471845,-27610.473570,-96.678004,0.600000
57,-59.295449,-334.785902,-29727.035875,-97.417408,0.700000
58,-59.517128,-340.184029,-31921.998181,-98.186812,0.800000
59,-59.833596,-345.671377,-34195.360486,-98.986216,0.900000
60,-60.252695,-351.253376,-36547.122792,-99.815620,1.000000
61,-60.783172,-356.935770,-38977.285097,-100.675024,1.100000
62,-61.434806,-362.724646,-41485.847403,-101.564428,1.200000
63,-62.218550,-368.626476,-44072.809709,-102.483832,1.300000
64,-63.146700,-374.648161,-inf,-103.433236,1.400000
65,-64.233094,-380.797081,-inf,-104.412640,1.500000
66,-65.493349,-387.081148,-inf,-105.422043,1.600000
67,-66.945136,-393.508870,-inf,-106.461447,1.700000
68,-68.608518,-400.089426,-nan(ind),-107.530851,1.800000
69,-70.506344,-406.832743,-nan(ind),-108.630255,1.900000
70,-72.664735,-413.749599,-nan(ind),-109.759659,2.000000
71,-75.113662,-420.851726,-nan(ind),-110.919063,2.100000
72,-77.887664,-428.151944,-nan(ind),-112.108467,2.200000
73,-81.026712,-435.664308,-nan(ind),-113.327871,2.300000
74,-84.577295,-443.404287,-nan(ind),-114.577275,2.400000
75,-88.593757,-451.388971,-nan(ind),-115.856679,2.500000
76,-93.139988,-459.637326,-nan(ind),-117.166083,2.600000
77,-98.291554,-468.170485,-nan(ind),-118.505487,2.700000
78,-104.138424,-477.012120,-nan(ind),-119.874891,2.800000
79,-110.788491,-486.188875,-nan(ind),-121.274295,2.900000
80,-118.372164,-495.730915,-nan(ind),-122.703699,3.000000
81,-127.048437,-505.672599,-nan(ind),-124.163103,3.100000
82,-137.013008,-516.053323,-nan(ind),-125.652507,3.200000
83,-148.509318,-526.918596,-nan(ind),-127.171911,3.300000
84,-161.843765,-538.321417,-nan(ind),-128.721315,3.400000
85,-177.407114,-550.324078,-nan(ind),-130.300719,3.500000
86,-195.705170,-563.000540,-nan(ind),-131.910123,3.600000
87,-217.403797,-576.439654,-nan(ind),-133.549526,3.700000
88,-243.396677,-590.749579,-nan(ind),-135.218930,3.800000
89,-274.910425,-606.064020,-nan(ind),-136.918334,3.900000
90,-313.673360,-622.551255,-nan(ind),-138.647738,4.000000
91,-362.197778,-640.427646,-nan(ind),-140.407142,4.100000
92,-424.275610,-659.978622,-nan(ind),-142.196546,4.200000
93,-505.901944,-681.592859,-nan(ind),-144.015950,4.300000
94,-617.127825,-705.821242,-nan(ind),-145.865354,4.400000
95,-776.148155,-733.486457,-nan(ind),-147.744758,4.500000
96,-1019.547094,-765.907863,-nan(ind),-149.654162,4.600000
97,-1433.091765,-805.432153,-nan(ind),-151.593566,4.700000
98,-inf,-856.987379,-nan(ind),-153.562970,4.800000
99,-nan(ind),-934.865156,-nan(ind),-155.562374,4.900000
1,-136.185588,-485.499187,-31934.689839,-98.923297,-4.900000
2,-129.382009,-184.893042,-29739.174117,-98.021440,-4.800000
3,-124.366627,-114.877941,-27622.058396,-97.149582,-4.700000
4,-120.257335,-92.322680,-25583.342675,-96.307725,-4.600000
5,-116.717208,-85.584513,-23623.026954,-95.495867,-4.500000
6,-113.575367,-85.386767,-21741.111232,-94.714010,-4.400000
7,-110.731330,-88.223486,-19937.595511,-93.962152,-4.300000
8,-108.120264,-92.553753,-18212.479790,-93.240294,-4.200000
9,-105.697573,-97.630469,-16565.764069,-92.548437,-4.100000
10,-103.431104,-103.066766,-14997.448347,-91.886579,-4.000000
11,-101.296826,-108.653524,-13507.532626,-91.254722,-3.900000
12,-99.276269,-114.274967,-12096.016905,-90.652864,-3.800000
13,-97.354907,-119.866690,-10762.901184,-90.081006,-3.700000
14,-95.521103,-125.393577,-9508.185462,-89.539149,-3.600000
15,-93.765390,-130.837640,-8331.869741,-89.027291,-3.500000
16,-92.079969,-136.191072,-7233.954020,-88.545434,-3.400000
17,-90.458347,-141.452168,-6214.438299,-88.093576,-3.300000
18,-88.895070,-146.622871,-5273.322577,-87.671718,-3.200000
19,-87.385526,-151.707263,-4410.606856,-87.279861,-3.100000
20,-85.925791,-156.710641,-3626.291135,-86.918003,-3.000000
21,-84.512516,-161.638930,-2920.375414,-86.586146,-2.900000
22,-83.142831,-166.498323,-2292.859693,-86.284288,-2.800000
23,-81.814279,-171.295054,-1743.743971,-86.012430,-2.700000
24,-80.524751,-176.035265,-1273.028250,-85.770573,-2.600000
25,-79.272447,-180.724924,-880.712529,-85.558715,-2.500000
26,-78.055835,-185.369781,-566.796808,-85.376858,-2.400000
27,-76.873623,-189.975354,-331.281086,-85.225000,-2.300000
28,-75.724732,-194.546916,-174.165365,-85.103142,-2.200000
29,-74.608278,-199.089510,-95.449644,-85.011285,-2.100000
30,-73.523557,-203.607951,-95.133923,-84.949427,-2.000000
31,-72.470030,-208.106848,-173.218201,-84.917570,-1.900000
32,-71.447313,-212.590618,-329.702480,-84.915712,-1.800000
33,-70.455171,-217.063502,-564.586759,-84.943854,-1.700000
34,-69.493514,-221.529585,-877.871038,-85.001997,-1.600000
35,-68.562386,-225.992813,-1269.555316,-85.090139,-1.500000
36,-67.661971,-230.457009,-1739.639595,-85.208282,-1.400000
37,-66.792586,-234.925892,-2288.123874,-85.356424,-1.300000
38,-65.954687,-239.403090,-2915.008153,-85.534566,-1.200000
39,-65.148866,-243.892158,-3620.292431,-85.742709,-1.100000
40,-64.375858,-248.396592,-4403.976710,-85.980851,-1.000000
41,-63.636546,-252.919843,-5266.060989,-86.248994,-0.900000
42,-62.931964,-257.465333,-6206.545268,-86.547136,-0.800000
43,-62.263308,-262.036464,-7225.429546,-86.875278,-0.700000
44,-61.631945,-266.636636,-8322.713825,-87.233421,-0.600000
45,-61.039422,-271.269260,-9498.398104,-87.621563,-0.500000
46,-60.487481,-275.937769,-10752.482383,-88.039706,-0.400000
47,-59.978075,-280.645631,-12084.966661,-88.487848,-0.300000
48,-59.513380,-285.396366,-13495.850940,-88.965991,-0.200000
49,-59.095821,-290.193557,-14985.135219,-89.474133,-0.100000
50,-58.728091,-295.040865,-16552.819498,-90.012275,0.000000
51,-58.413177,-299.942043,-18198.903777,-90.580418,0.100000
52,-58.154391,-304.900952,-19923.388055,-91.178560,0.200000
53,-57.955403,-309.921579,-21726.272334,-91.806703,0.300000
54,-57.820278,-315.008051,-23607.556613,-92.464845,0.400000
55,-57.753523,-320.164658,-25567.240892,-93.152987,0.500000
56,-57.760134,-325.395867,-27605.325170,-93.871130,0.600000
57,-57.845658,-330.706349,-29721.809449,-94.619272,0.700000
58,-58.016256,-336.101001,-31916.693728,-95.397415,0.800000
59,-58.278782,-341.584969,-34189.978007,-96.205557,0.900000
60,-58.640872,-347.163682,-36541.662285,-97.043699,1.000000
61,-59.111049,-352.842878,-38971.746564,-97.911842,1.100000
62,-59.698840,-358.628641,-41480.230843,-98.809984,1.200000
63,-60.414920,-364.527441,-44067.115122,-99.738127,1.300000
64,-61.271276,-370.546176,-inf,-100.696269,1.400000
65,-62.281401,-376.692222,-inf,-101.684411,1.500000
66,-63.460526,-382.973488,-inf,-102.702554,1.600000
67,-64.825889,-389.398480,-inf,-103.750696,1.700000
68,-66.397065,-395.976375,-nan(ind),-104.828839,1.800000
69,-68.196353,-402.717099,-nan(ind),-105.936981,1.900000
70,-70.249250,-409.631426,-nan(ind),-107.075123,2.000000
71,-72.585017,-416.731087,-nan(ind),-108.243266,2.100000
72,-75.237377,-424.028901,-nan(ind),-109.441408,2.200000
73,-78.245371,-431.538920,-nan(ind),-110.669551,2.300000
74,-81.654409,-439.276611,-nan(ind),-111.927693,2.400000
75,-85.517588,-447.259065,-nan(ind),-113.215835,2.500000
76,-89.897337,-455.505244,-nan(ind),-114.533978,2.600000
77,-94.867511,-464.036282,-nan(ind),-115.882120,2.700000
78,-100.516056,-472.875848,-nan(ind),-117.260263,2.800000
79,-106.948457,-482.050586,-nan(ind),-118.668405,2.900000
80,-114.292230,-491.590661,-nan(ind),-120.106547,3.000000
81,-122.702871,-501.530430,-nan(ind),-121.574690,3.100000
82,-132.371804,-511.909289,-nan(ind),-123.072832,3.200000
83,-143.537183,-522.772746,-nan(ind),-124.600975,3.300000
84,-156.498806,-534.173802,-nan(ind),-126.159117,3.400000
85,-171.639074,-546.174745,-nan(ind),-127.747259,3.500000
86,-189.453043,-558.849541,-nan(ind),-129.365402,3.600000
87,-210.592518,-572.287039,-nan(ind),-131.013544,3.700000
88,-235.932445,-586.595398,-nan(ind),-132.691687,3.800000
89,-266.673893,-601.908326,-nan(ind),-134.399829,3.900000
90,-304.509424,-618.394103,-nan(ind),-136.137972,4.000000
91,-351.899707,-636.269093,-nan(ind),-137.906114,4.100000
92,-412.559261,-655.818729,-nan(ind),-139.704256,4.200000
93,-492.361590,-677.431693,-nan(ind),-141.532399,4.300000
94,-601.155233,-701.658877,-nan(ind),-143.390541,4.400000
95,-756.770905,-729.322979,-nan(ind),-145.278684,4.500000
96,-995.065298,-761.743378,-nan(ind),-147.196826,4.600000
97,-1400.111332,-801.266796,-nan(ind),-149.144968,4.700000
98,-inf,-852.821351,-nan(ind),-151.123111,4.800000
99,-nan(ind),-930.698820,-nan(ind),-153.131253,4.900000
