0.739900,0.079900,397.968111,3844.220426
0.749900,0.079900,385.393163,3532.485376
0.759900,0.079900,338.556442,3585.418439
0.769900,0.079900,285.429300,3215.383509
0.779900,0.079900,285.633032,3313.331950
0.789900,0.079900,231.051422,3190.132746
0.799900,0.079900,188.232290,3220.902965
0.809900,0.079900,135.666949,3224.233897
0.819900,0.079900,63.152894,3225.364170
0.829900,0.079900,-67.883423,3197.434358
0.839900,0.079900,-140.725224,3309.765604
0.649900,0.089900,540.997252,3775.925804
0.659900,0.089900,509.990678,3741.654592
0.669900,0.089900,523.701647,3621.471300
0.679900,0.089900,475.296605,3694.340611
0.689900,0.089900,529.689667,3461.148337
0.699900,0.089900,569.386174,3130.376647
0.709900,0.089900,521.586629,3176.498625
0.719900,0.089900,477.248412,3152.810522
0.729900,0.089900,445.492636,3227.315084
0.739900,0.089900,418.252171,3051.945118
0.749900,0.089900,373.063792,3004.775465
0.759900,0.089900,324.376056,3128.225181
0.769900,0.089900,285.965407,2871.235618
0.779900,0.089900,308.123116,2537.194335
0.789900,0.089900,245.539306,2581.689633
0.799900,0.089900,222.186932,2596.526504
0.809900,0.089900,119.490991,2703.803018
0.819900,0.089900,101.970100,2385.486764
0.829900,0.089900,9.292215,2637.922343
0.839900,0.089900,-44.627140,2471.130821
0.649900,0.099900,585.885253,3040.333246
0.659900,0.099900,568.572491,2971.227443
0.669900,0.099900,575.407377,2839.755062
0.679900,0.099900,557.983465,2848.389533
0.689900,0.099900,558.398033,2718.662698
0.699900,0.099900,554.305829,2497.492110
0.709900,0.099900,488.816233,2689.103274
0.719900,0.099900,500.833773,2476.075933
0.729900,0.099900,455.583401,2576.268438
0.739900,0.099900,444.476105,2425.068935
0.749900,0.099900,394.510011,2352.445717
0.759900,0.099900,375.696789,2391.984594
0.769900,0.099900,325.651030,2341.253936
0.779900,0.099900,313.170962,2152.006221
0.789900,0.099900,272.266762,2198.087985
0.799900,0.099900,203.503958,2029.659646
0.809900,0.099900,171.449815,1947.266138
0.819900,0.099900,89.078885,1944.369258
0.829900,0.099900,40.959959,2159.788029
0.839900,0.099900,5.834964,2097.123523
0.649900,0.109900,595.510490,2571.662055
0.659900,0.109900,585.716367,2483.012731
0.669900,0.109900,572.991702,2393.911771
0.679900,0.109900,537.740139,2394.736914
0.689900,0.109900,550.290866,2221.215914
0.699900,0.109900,512.734362,2316.669326
0.709900,0.109900,492.872643,2166.769877
0.719900,0.109900,478.317661,2155.430759
0.729900,0.109900,436.365670,2138.733289
0.739900,0.109900,425.389120,1871.471143
0.749900,0.109900,389.519981,1906.601359
0.759900,0.109900,361.097997,1784.621599
0.769900,0.109900,327.686658,1858.703572
0.779900,0.109900,314.689916,1672.464123
0.789900,0.109900,276.271719,1714.924686
0.799900,0.109900,219.782408,1749.817531
0.809900,0.109900,198.567102,1540.281834
0.819900,0.109900,144.881401,1680.012068
0.829900,0.109900,106.953871,1713.763133
0.839900,0.109900,46.174252,1747.534807
0.649900,0.119900,584.201851,2143.781863
0.659900,0.119900,583.655427,2094.578515
0.669900,0.119900,567.764275,2040.020152
0.679900,0.119900,560.153805,1967.311596
0.689900,0.119900,530.058471,1924.018985
0.699900,0.119900,522.825105,1767.936784
0.709900,0.119900,480.152536,1869.903228
0.719900,0.119900,471.540791,1727.909594
0.729900,0.119900,448.932852,1645.765052
0.739900,0.119900,411.983658,1595.039867
0.749900,0.119900,379.390720,1586.468236
0.759900,0.119900,344.698259,1685.711825
0.769900,0.119900,323.328357,1541.127642
0.779900,0.119900,308.438306,1509.965929
0.789900,0.119900,285.652953,1457.414204
0.799900,0.119900,210.932800,1506.848343
0.809900,0.119900,158.301043,1606.687884
0.819900,0.119900,134.536080,1359.776347
0.829900,0.119900,101.268762,1271.088744
0.839900,0.119900,79.827761,1305.699429
0.649900,0.129900,585.435977,1761.999277
0.659900,0.129900,572.582473,1723.250499
0.669900,0.129900,542.988887,1728.976890
0.679900,0.129900,527.903728,1736.315197
0.689900,0.129900,512.206526,1729.046023
0.699900,0.129900,479.197458,1482.841387
0.709900,0.129900,464.930313,1459.877162
0.719900,0.129900,435.363491,1520.725419
0.729900,0.129900,449.537191,1433.032414
0.739900,0.129900,424.324571,1305.750925
0.749900,0.129900,391.020708,1257.438105
0.759900,0.129900,324.953980,1288.492507
0.769900,0.129900,323.563832,1172.555890
0.779900,0.129900,314.838254,1356.158166
0.789900,0.129900,258.370499,1208.504266
0.799900,0.129900,236.004418,1297.288629
0.809900,0.129900,198.566583,1267.527477
0.819900,0.129900,163.649653,1113.718274
0.829900,0.129900,113.830613,1173.526135
0.839900,0.129900,77.640051,1299.658491
0.649900,0.139900,580.305750,1544.764940
0.659900,0.139900,549.865850,1532.587688
0.669900,0.139900,531.039732,1564.192725
0.679900,0.139900,523.408708,1353.977973
0.689900,0.139900,502.021648,1269.967668
0.699900,0.139900,473.338086,1416.887140
0.709900,0.139900,463.804093,1404.993748
0.719900,0.139900,444.393348,1354.507062
0.729900,0.139900,402.913374,1369.668681
0.739900,0.139900,388.758291,1261.622038
0.749900,0.139900,370.436933,1136.317172
0.759900,0.139900,352.545935,1202.052306
0.769900,0.139900,310.912239,1142.427753
0.779900,0.139900,290.958936,1095.592857
0.789900,0.139900,265.833705,1127.465647
0.799900,0.139900,227.333398,1107.012226
0.809900,0.139900,204.581759,1034.807791
0.819900,0.139900,141.099858,1085.849354
0.829900,0.139900,109.257565,1071.607089
0.839900,0.139900,53.118655,1061.131768
0.649900,0.149900,542.527832,1402.592742
0.659900,0.149900,517.714140,1286.385951
0.669900,0.149900,514.692690,1304.170403
0.679900,0.149900,493.719408,1216.382393
0.689900,0.149900,482.929665,1226.000770
0.699900,0.149900,459.965169,1174.543213
0.709900,0.149900,443.133368,1155.218350
0.719900,0.149900,405.446882,1271.178352
0.729900,0.149900,413.664101,1076.336109
0.739900,0.149900,365.060914,1064.687964
0.749900,0.149900,352.849732,1028.182968
0.759900,0.149900,325.637473,1126.990246
0.769900,0.149900,293.439014,964.821988
0.779900,0.149900,268.816895,1001.062548
0.789900,0.149900,250.912156,970.479501
0.799900,0.149900,229.150442,978.093284
0.809900,0.149900,189.473226,917.005619
0.819900,0.149900,174.977118,842.552528
0.829900,0.149900,137.622228,927.412602
0.839900,0.149900,97.087053,867.207324
0.649900,0.159900,533.806967,1163.717701
0.659900,0.159900,484.000501,1133.833920
0.669900,0.159900,489.641182,1227.286987
0.679900,0.159900,478.248214,1025.867117
0.689900,0.159900,443.297247,1050.676472
0.699900,0.159900,427.797835,1040.971526
0.709900,0.159900,420.539112,1034.728718
0.719900,0.159900,398.633174,1078.800332
0.729900,0.159900,354.382862,934.605357
0.739900,0.159900,360.806947,986.794192
0.749900,0.159900,323.093012,1032.952339
0.759900,0.159900,314.312460,992.468401
0.769900,0.159900,274.658180,801.013988
0.779900,0.159900,268.689100,840.266315
0.789900,0.159900,251.970612,750.285461
0.799900,0.159900,219.912286,815.280736
0.809900,0.159900,178.457931,730.889749
0.819900,0.159900,175.261682,784.301841
0.829900,0.159900,138.682768,814.551674
0.839900,0.159900,115.090938,675.613746
0.649900,0.169900,510.081849,1050.458222
0.659900,0.169900,494.942035,1009.981740
0.669900,0.169900,478.961472,949.817444
0.679900,0.169900,467.226122,984.428036
0.689900,0.169900,440.787501,948.399496
0.699900,0.169900,426.131763,940.399490
0.709900,0.169900,392.372581,877.838657
0.719900,0.169900,378.682479,925.645917
0.729900,0.169900,341.888975,836.391464
0.739900,0.169900,330.735096,739.117859
0.749900,0.169900,332.741883,840.744298
0.759900,0.169900,300.736158,782.411935
0.769900,0.169900,279.811993,861.612848
0.779900,0.169900,239.444808,900.657444
0.789900,0.169900,217.905282,711.115848
0.799900,0.169900,225.814340,798.163870
0.809900,0.169900,175.055985,690.716528
0.819900,0.169900,151.433271,673.605027
0.829900,0.169900,122.878447,665.018301
0.839900,0.169900,98.114952,638.977182
0.649900,0.179900,482.759932,953.125907
0.659900,0.179900,475.400863,863.852377
0.669900,0.179900,458.133129,906.723355
0.679900,0.179900,447.959161,930.619131
0.689900,0.179900,419.058163,813.800770
0.699900,0.179900,414.935308,884.161109
0.709900,0.179900,392.200077,768.609880
0.719900,0.179900,371.547336,789.609523
0.729900,0.179900,349.848901,805.972696
0.739900,0.179900,350.970961,722.567767
0.749900,0.179900,319.951246,689.161253
0.759900,0.179900,295.499334,732.375285
0.769900,0.179900,277.805037,630.510358
0.779900,0.179900,262.854195,645.730940
0.789900,0.179900,208.487310,540.329346
0.799900,0.179900,216.907978,673.552833
0.809900,0.179900,179.395478,713.577090
0.819900,0.179900,150.112611,643.268949
0.829900,0.179900,137.080720,564.450509
0.839900,0.179900,122.079230,572.322058
0.649900,0.189900,465.895524,833.376755
0.659900,0.189900,458.627858,849.290556
0.669900,0.189900,442.491536,814.166063
0.679900,0.189900,420.505600,750.088891
0.689900,0.189900,401.158006,762.927619
0.699900,0.189900,377.125167,746.516370
0.709900,0.189900,377.938726,766.687646
0.719900,0.189900,352.187004,633.569194
0.729900,0.189900,338.404496,615.870002
0.739900,0.189900,316.301959,751.256227
0.749900,0.189900,297.336028,607.963675
0.759900,0.189900,273.089559,640.505581
0.769900,0.189900,267.824025,577.609636
0.779900,0.189900,252.338652,589.683393
0.789900,0.189900,246.201905,557.073827
0.799900,0.189900,207.888755,604.052593
0.809900,0.189900,180.119823,597.278871
0.819900,0.189900,171.452945,543.782200
0.829900,0.189900,144.745584,563.572306
0.839900,0.189900,116.831646,545.281235
0.649900,0.199900,461.376939,742.865616
0.659900,0.199900,437.882743,755.174238
0.669900,0.199900,421.466439,713.876246
0.679900,0.199900,416.542345,692.605603
0.689900,0.199900,395.256402,684.760643
0.699900,0.199900,374.240452,645.184208
0.709900,0.199900,348.410851,682.477722
0.719900,0.199900,346.226814,605.531112
0.729900,0.199900,337.916414,660.047348
0.739900,0.199900,292.953756,532.591195
0.749900,0.199900,300.754328,610.993538
0.759900,0.199900,273.332813,585.343884
0.769900,0.199900,256.932781,595.535080
0.779900,0.199900,223.018323,557.897605
0.789900,0.199900,212.171343,557.132668
0.799900,0.199900,189.800242,528.106448
0.809900,0.199900,186.438112,570.194181
0.819900,0.199900,169.783915,534.875925
0.829900,0.199900,139.912511,448.903425
0.839900,0.199900,120.038102,523.745688
0.649900,0.209900,445.487082,700.534729
0.659900,0.209900,418.112829,627.533457
0.669900,0.209900,408.973323,651.895042
0.679900,0.209900,392.801601,654.395813
0.689900,0.209900,377.335276,639.454771
0.699900,0.209900,355.574976,606.731453
0.709900,0.209900,344.452070,610.623024
0.719900,0.209900,326.908710,601.629590
0.729900,0.209900,332.939623,587.203878
0.739900,0.209900,304.906174,586.845373
0.749900,0.209900,283.609850,562.341275
0.759900,0.209900,258.646208,540.826890
0.769900,0.209900,246.044291,494.718073
0.779900,0.209900,232.155731,436.978467
0.789900,0.209900,221.562385,523.698484
0.799900,0.209900,194.187263,461.764144
0.809900,0.209900,183.229832,439.497921
0.819900,0.209900,166.424660,453.363520
0.829900,0.209900,139.513671,454.771838
0.839900,0.209900,116.960846,435.394332
0.649900,0.219900,424.982076,690.108279
0.659900,0.219900,414.679691,637.508749
0.669900,0.219900,398.690675,589.290481
0.679900,0.219900,374.594728,554.892300
0.689900,0.219900,374.051537,605.858871
0.699900,0.219900,355.742906,581.568750
0.709900,0.219900,335.428124,548.426490
0.719900,0.219900,321.338609,546.693212
0.729900,0.219900,294.766016,477.342428
0.739900,0.219900,277.996292,466.679618
0.749900,0.219900,280.518353,478.827457
0.759900,0.219900,254.397163,457.495127
0.769900,0.219900,249.335254,450.268852
0.779900,0.219900,223.867034,471.015534
0.789900,0.219900,219.227549,437.609730
0.799900,0.219900,200.703361,440.531261
0.809900,0.219900,173.794436,388.627759
0.819900,0.219900,153.413204,422.733676
0.829900,0.219900,149.800860,458.642775
0.839900,0.219900,118.356918,406.630144
0.649900,0.229900,407.444226,555.318246
0.659900,0.229900,393.411486,536.341945
0.669900,0.229900,384.517463,576.613065
0.679900,0.229900,380.294854,519.301830
0.689900,0.229900,359.305641,541.344950
0.699900,0.229900,353.024665,571.408871
0.709900,0.229900,331.817082,468.347052
0.719900,0.229900,312.981413,433.503841
0.729900,0.229900,299.529626,489.220079
0.739900,0.229900,273.832160,438.764728
0.749900,0.229900,271.449999,500.423418
0.759900,0.229900,256.248242,449.259140
0.769900,0.229900,233.488870,423.920719
0.779900,0.229900,223.426477,451.840195
0.789900,0.229900,206.620520,383.599842
0.799900,0.229900,193.549641,405.786265
0.809900,0.229900,182.753117,373.999402
0.819900,0.229900,160.348157,401.236555
0.829900,0.229900,149.125387,351.273897
0.839900,0.229900,125.428825,365.745722
0.649900,0.239900,399.055215,582.334376
0.659900,0.239900,388.515997,548.638858
0.669900,0.239900,366.342410,570.821686
0.679900,0.239900,356.575297,508.958245
0.689900,0.239900,340.487833,551.083869
0.699900,0.239900,326.432394,488.071012
0.709900,0.239900,321.489360,503.575083
0.719900,0.239900,304.965804,479.383264
0.729900,0.239900,285.432393,406.042808
0.739900,0.239900,273.539122,408.191990
0.749900,0.239900,259.827421,409.410697
0.759900,0.239900,249.323193,350.878514
0.769900,0.239900,219.604367,366.000039
0.779900,0.239900,215.320051,387.012918
0.789900,0.239900,197.058562,356.732896
0.799900,0.239900,173.448514,357.102771
0.809900,0.239900,164.664827,342.884172
0.819900,0.239900,143.439096,362.897267
0.829900,0.239900,128.823174,346.025003
0.839900,0.239900,119.741940,363.155277
0.649900,0.249900,383.541754,542.284528
0.659900,0.249900,376.255784,527.433817
0.669900,0.249900,360.757060,512.565211
0.679900,0.249900,354.907580,511.495802
0.689900,0.249900,333.003116,477.617547
0.699900,0.249900,326.905505,430.285493
0.709900,0.249900,311.661813,474.886991
0.719900,0.249900,278.020154,352.562215
0.729900,0.249900,281.753499,405.801026
0.739900,0.249900,273.974729,428.669634
0.749900,0.249900,252.613396,396.427111
0.759900,0.249900,233.391944,331.915790
0.769900,0.249900,219.509597,336.101165
0.779900,0.249900,228.901790,404.469246
0.789900,0.249900,198.210406,361.733744
0.799900,0.249900,182.757237,355.934634
0.809900,0.249900,164.922161,319.709849
0.819900,0.249900,152.976684,317.349113
0.829900,0.249900,136.855838,308.177720
0.839900,0.249900,112.939885,308.260812
0.649900,0.259900,367.751183,445.540715
0.659900,0.259900,361.651148,512.061167
0.669900,0.259900,346.541719,445.998073
0.679900,0.259900,347.413117,455.024977
0.689900,0.259900,329.872996,486.297526
0.699900,0.259900,321.644429,402.622234
0.709900,0.259900,310.636383,382.775388
0.719900,0.259900,284.417343,383.245973
0.729900,0.259900,277.040134,377.079622
0.739900,0.259900,261.414734,361.319095
0.749900,0.259900,249.205819,376.605689
0.759900,0.259900,241.427352,338.690190
0.769900,0.259900,211.699829,284.047349
0.779900,0.259900,206.097546,338.555791
0.789900,0.259900,193.593789,298.618525
0.799900,0.259900,176.525243,324.172323
0.809900,0.259900,157.861404,317.110059
0.819900,0.259900,145.467452,338.711741
0.829900,0.259900,140.086351,271.636128
0.839900,0.259900,129.451693,263.965678
0.649900,0.269900,366.406026,456.803508
0.659900,0.269900,356.352362,427.881677
0.669900,0.269900,345.668657,425.431972
0.679900,0.269900,332.388618,446.827463
0.689900,0.269900,318.679605,395.491915
0.699900,0.269900,308.595208,395.784390
0.709900,0.269900,298.556363,401.269781
0.719900,0.269900,275.051640,362.791343
0.729900,0.269900,262.169511,329.688218
0.739900,0.269900,252.286696,311.420975
0.749900,0.269900,246.863903,334.271824
0.759900,0.269900,236.513013,348.533447
0.769900,0.269900,217.242536,300.703474
0.779900,0.269900,198.635429,291.192966
0.789900,0.269900,194.480134,320.245156
0.799900,0.269900,184.535013,296.919477
0.809900,0.269900,162.876458,244.349223
0.819900,0.269900,147.169519,233.112455
0.829900,0.269900,136.700127,278.623458
0.839900,0.269900,111.612879,254.008487
0.649900,0.279900,357.708837,455.566906
0.659900,0.279900,345.419455,415.295730
0.669900,0.279900,333.114351,426.121331
0.679900,0.279900,319.376242,397.472406
0.689900,0.279900,304.570269,329.666605
0.699900,0.279900,302.513601,350.295130
0.709900,0.279900,274.417498,296.371250
0.719900,0.279900,263.952381,333.533435
0.729900,0.279900,264.110508,311.528215
0.739900,0.279900,252.474682,313.628708
0.749900,0.279900,244.329647,320.889231
0.759900,0.279900,215.176585,262.291923
0.769900,0.279900,212.001432,292.305043
0.779900,0.279900,193.879777,217.370569
0.789900,0.279900,185.299156,254.372141
0.799900,0.279900,173.996774,255.545781
0.809900,0.279900,162.593655,253.190176
0.819900,0.279900,143.754198,233.767529
0.829900,0.279900,126.881778,261.273817
0.839900,0.279900,126.942897,237.796019
0.649900,0.289900,351.321409,389.970588
0.659900,0.289900,334.925498,417.393380
0.669900,0.289900,332.489633,387.946257
0.679900,0.289900,305.114661,373.249930
0.689900,0.289900,301.510784,312.258797
0.699900,0.289900,296.636360,378.008023
0.709900,0.289900,281.726202,350.778558
0.719900,0.289900,264.638614,301.346354
0.729900,0.289900,269.362191,325.795375
0.739900,0.289900,246.931818,300.391439
0.749900,0.289900,230.694728,265.814866
0.759900,0.289900,227.132388,288.229281
0.769900,0.289900,205.932455,259.873804
0.779900,0.289900,191.005240,248.448666
0.789900,0.289900,184.570236,246.368795
0.799900,0.289900,166.746484,226.858504
0.809900,0.289900,162.775515,228.369908
0.819900,0.289900,139.183484,199.301545
0.829900,0.289900,129.922502,211.399187
0.839900,0.289900,115.208310,251.318158
0.649900,0.009900,-nan(ind),-nan(ind)
0.659900,0.009900,-nan(ind),-nan(ind)
0.669900,0.009900,-nan(ind),-nan(ind)
0.679900,0.009900,-nan(ind),-nan(ind)
0.689900,0.009900,-nan(ind),-nan(ind)
0.699900,0.009900,-nan(ind),-nan(ind)
0.709900,0.009900,-nan(ind),-nan(ind)
0.719900,0.009900,-nan(ind),-nan(ind)
0.729900,0.009900,-nan(ind),-nan(ind)
0.739900,0.009900,-nan(ind),-nan(ind)
0.749900,0.009900,-nan(ind),-nan(ind)
0.759900,0.009900,-nan(ind),-nan(ind)
0.769900,0.009900,-nan(ind),-nan(ind)
0.779900,0.009900,-nan(ind),-nan(ind)
0.789900,0.009900,-nan(ind),-nan(ind)
0.799900,0.009900,-nan(ind),-nan(ind)
0.809900,0.009900,-nan(ind),-nan(ind)
0.819900,0.009900,-nan(ind),-nan(ind)
0.829900,0.009900,-nan(ind),-nan(ind)
0.839900,0.009900,-nan(ind),-nan(ind)
0.649900,0.019900,-10679.928124,37168.143179
0.659900,0.019900,-10919.112866,37756.646847
0.669900,0.019900,-11105.963062,38299.644488
0.679900,0.019900,-11528.349673,39173.159369
0.689900,0.019900,-10926.328168,38816.130995
0.699900,0.019900,-12122.495378,40577.431213
0.709900,0.019900,-12468.255867,41393.151629
0.719900,0.019900,-11958.446689,41168.956711
0.729900,0.019900,-12020.515459,41769.338237
0.739900,0.019900,-12362.575797,42588.098999
0.749900,0.019900,-13146.270948,44052.411284
0.759900,0.019900,-13142.365494,44590.968606
0.769900,0.019900,-12868.028052,44860.064728
0.779900,0.019900,-12698.504521,45189.837423
0.789900,0.019900,-nan(ind),-nan(ind)
0.799900,0.019900,-nan(ind),-nan(ind)
0.809900,0.019900,-nan(ind),-nan(ind)
0.819900,0.019900,-nan(ind),-nan(ind)
0.829900,0.019900,-nan(ind),-nan(ind)
0.839900,0.019900,-nan(ind),-nan(ind)
0.649900,0.029900,-4143.212553,21171.604409
0.659900,0.029900,-4447.238971,21709.044855
0.669900,0.029900,-4100.500044,21393.198891
0.679900,0.029900,-4049.043495,21509.084196
0.689900,0.029900,-4034.434017,21646.898487
0.699900,0.029900,-4453.485385,22377.309831
0.709900,0.029900,-4221.819099,22215.439635
0.719900,0.029900,-4811.553433,23190.199269
0.729900,0.029900,-4658.975432,23149.491740
0.739900,0.029900,-4173.164353,22654.369627
0.749900,0.029900,-3720.258965,21961.613953
0.759900,0.029900,-4042.644166,22790.791314
0.769900,0.029900,-3952.901368,22602.784008
0.779900,0.029900,-4034.460056,23049.427172
0.789900,0.029900,-4301.918210,23520.401424
0.799900,0.029900,-3907.345259,22710.187628
0.809900,0.029900,-3913.341758,22860.359042
0.819900,0.029900,-3768.997413,22069.604590
0.829900,0.029900,-3501.103107,22078.466011
0.839900,0.029900,-3559.781707,21608.555950
0.649900,0.039900,-1591.684631,13673.583164
0.659900,0.039900,-1804.520573,14064.492979
0.669900,0.039900,-1651.660023,13877.334042
0.679900,0.039900,-1707.939907,14050.449111
0.689900,0.039900,-1705.825051,14074.766780
0.699900,0.039900,-1778.225394,14254.849258
0.709900,0.039900,-1872.508937,14544.167410
0.719900,0.039900,-1336.925419,13584.317278
0.729900,0.039900,-1474.166550,13759.868027
0.739900,0.039900,-1475.792404,13951.479906
0.749900,0.039900,-1506.102369,13803.072049
0.759900,0.039900,-1285.852524,13533.259181
0.769900,0.039900,-1181.536507,13093.801475
0.779900,0.039900,-1292.316839,13115.421983
0.789900,0.039900,-1262.687269,13160.685069
0.799900,0.039900,-1507.233109,13391.601157
0.809900,0.039900,-1313.977694,12664.176867
